Brand,model,Year,Age,kmDriven,Transmission,Owner,FuelType,PostedDate,AdditionInfo,Price
Honda,City,2001,23,"98,000 km",Manual,second,Petrol,24-Nov,"Honda City v teck in mint condition, valid genuine car,","Rp. 282,626,644"
Toyota,Innova,2009,15,190000.0 km,Manual,second,Diesel,24-Jul,"Toyota Innova 2.5 G (Diesel) 7 Seater, 2009, Diesel","Rp. 143,954,264"
Volkswagen,VentoTest,2010,14,"77,246 km",Manual,first,Diesel,24-Nov,"Volkswagen Vento 2010-2013 Diesel Breeze, 2010, Diesel","Rp. 296,042,035"
Maruti Suzuki,Swift,2017,7,"83,500 km",Manual,second,Diesel,24-Nov,Maruti Suzuki Swift 2017 Diesel Good Condition,"Rp. 197,813,799"
Maruti Suzuki,Baleno,2019,5,"45,000 km",Automatic,first,Petrol,24-Nov,"Maruti Suzuki Baleno Alpha CVT, 2019, Petrol","Rp. 417,357,677"
BMW,X3,2014,10,"83,000 km",Automatic,first,Diesel,24-Nov,"BMW X3 2.0 XDRIVE 20D, 2014, Diesel","Rp. 280,275,998"
Toyota,Innova,2014,10,"168,000 km",Manual,second,Diesel,24-Nov,"Toyota Innova 2.5 VX 8 Seater BS IV, 2014, Diesel","Rp. 80,616,016"
BMW,5 Series,2019,5,"25,000 km",Automatic,second,Diesel,24-Nov,"BMW 5 Series 3.0 530D M Sport, 2019, Diesel","Rp. 325,270,531"
Maruti Suzuki,maruti-suzuki-dzire,2020,4,"33,759 km",Manual,second,Petrol,24-Nov,"Maruti Suzuki Dzire 1.2 VXI, 2020, Petrol","Rp. 478,724,517"
Ford,Ecosport,2017,7,"69,713 km",Manual,second,Petrol,24-Nov,"Ford Ecosport 1.5 Ti VCT MT Titanium BE, 2017, Petrol","Rp. 392,542,337"
Maruti Suzuki,Alto-K10,2018,6,"70,000 km",Automatic,first,Petrol,24-Nov,"Maruti Suzuki Alto K10 VXI Airbag, 2018, Petrol","Rp. 313,714,735"
Kia,Carnival,2021,3,"25,000 km",Automatic,first,Diesel,24-Nov,"Kia Carnival Premium 8 STR, 2021, Diesel","Rp. 165,529,409"
Maruti Suzuki,Swift-Dzire,2012,12,"72,700 km",Manual,second,Petrol,24-Nov,"Maruti Suzuki Swift Dzire VXI 1.2, 2012, Petrol","Rp. 92,550,672"
Toyota,Corolla,2007,17,"121,931 km",Automatic,second,Petrol,24-Nov,Top End Fully Loaded Automatic  Corolla with  Advanced Seq. CNG,"Rp. 425,891,179"
Mercedes-Benz,GLE COUPE,2021,3,"32,000 km",Automatic,second,Petrol,24-Oct,"Mercedes-Benz GLE COUPE 3.0 53 AMG 4MATIC Plus, 2021, Petrol","Rp. 404,716,500"
Hyundai,Xcent,2018,6,"130,000 km",Manual,second,Diesel,24-Nov,"Hyundai Xcent S 1.2 OPT, 2018, Diesel","Rp. 251,163,944"
Kia,Seltos,2020,4,"68,000 km",Manual,first,Diesel,24-Oct,"Kia Seltos HTK Plus D, 2020, Diesel","Rp. 58,109,681"
Maruti Suzuki,Ertiga,2016,8,"65,000 km",Manual,second,Diesel,24-Nov,"Maruti Suzuki Ertiga VDI SHVS, 2016, Diesel","Rp. 458,516,139"
Maruti Suzuki,Ertiga,2017,7,"59,000 km",Automatic,second,Petrol,24-Nov,Maruti Suzuki Ertiga 2017 Petrol 59000 Km Driven,"Rp. 109,812,733"
BMW,3 Series GT,2015,9,"61,000 km",Automatic,second,Diesel,24-Nov,"BMW 3 Series GT 320d Luxury Line, 2015, Diesel","Rp. 250,853,699"
Ford,Endeavour,2019,5,"77,000 km",Automatic,second,Diesel,24-Nov,"Ford Endeavour 2.2 Titanium AT 4X2, 2019, Diesel","Rp. 383,187,091"
Toyota,Innova Crysta,2017,7,"107,000 km",Automatic,first,Diesel,24-Nov,"Toyota Innova Crysta 2.8Z Automatic, 2017, Diesel","Rp. 105,559,201"
Honda,City,2010,14,99000.0 km,Manual,first,Petrol,24-Nov,"Honda City S MT, 2010, Petrol","Rp. 425,346,568"
Audi,A3,2015,9,"42,000 km",Automatic,second,Diesel,24-Nov,"Audi A3 2.0 35 TDI Attraction, 2015, Diesel","Rp. 249,508,954"
Renault,KWID,2019,5,"48,073 km",Automatic,second,Petrol,24-Nov,"Renault KWID RXT AMT Climber (Automatic), 2019, Petrol","Rp. 495,414,554"
MG,Hector,2019,5,"32,618 km",Automatic,first,Petrol,24-Oct,"MG Hector, 2019, Petrol","Rp. 206,321,891"
Maruti Suzuki,Swift-Dzire,2012,12,"70,000 km",Manual,second,Diesel,24-Nov,"Maruti Suzuki Swift Dzire Vdi BSIV, 2012, Diesel","Rp. 72,326,339"
Maruti Suzuki,Celerio,2014,10,"51,000 km",Automatic,second,Petrol,24-Nov,"Maruti Suzuki Celerio 2014-2017 VXI AT, 2014, Petrol","Rp. 206,655,716"
Maruti Suzuki,Vitara-Brezza,2018,6,"137,000 km",Manual,first,Diesel,24-Nov,"Maruti Suzuki Vitara Brezza ZDi, 2018, Diesel","Rp. 203,534,759"
Toyota,2.8 Legender 4X2,2023,1,"1,996 km",Automatic,first,Diesel,24-Nov,"Toyota Fortuner Legender 4X4 AT 2.8, 2023, Diesel","Rp. 81,003,730"
Toyota,Innova Crysta,2017,7,"90,000 km",Manual,second,Diesel,24-Nov,"Toyota Innova Crysta 2.4 V 8 STR, 2017, Diesel","Rp. 99,065,856"
Toyota,Innova,2011,13,"84,000 km",Manual,second,Diesel,24-Nov,"Toyota Innova 2.5 VX 8 STR, 2011, Diesel","Rp. 292,205,721"
Volvo,S90,2018,6,"53,000 km",Automatic,first,Diesel,24-Nov,"Volvo S90 D4 Inscription, 2018, Diesel","Rp. 461,063,676"
Hyundai,Venue,2021,3,"17,000 km",Manual,first,Petrol,24-Nov,"Hyundai Venue E, 2021, Petrol","Rp. 151,322,882"
Maruti Suzuki,Ertiga,2018,6,"70,000 km",Manual,second,Petrol,24-Nov,"Maruti Suzuki Ertiga VXI Petrol, 2018, Petrol","Rp. 433,801,575"
Hyundai,Creta,2023,1,"5,000 km",Automatic,first,Petrol,24-Nov,Creta Top model Night Edition 2023 Petrol Well Maintained,"Rp. 420,278,998"
Hyundai,Alcazar,2022,2,"47,110 km",Manual,second,Diesel,24-Nov,"Hyundai Alcazar, 2022, Diesel","Rp. 190,609,060"
Hyundai,i20,2019,5,"35,000 km",Manual,first,Petrol,24-Nov,"Hyundai i20 Magna Plus, 2019, Petrol","Rp. 307,612,132"
Mercedes-Benz,E-Class,2019,5,"101,570 km",Automatic,first,Diesel,24-Oct,"Mercedes-Benz E-Class Exclusive E 220 d, 2019, Diesel","Rp. 399,985,936"
Volkswagen,Polo,2021,3,"42,000 km",Manual,second,Petrol,24-Nov,"Volkswagen Polo 1.0 Comfortline Plus, 2021, Petrol","Rp. 299,094,846"
Maruti Suzuki,Baleno,2018,6,"30,000 km",Manual,second,Petrol,24-Nov,"Maruti Suzuki Baleno Alpha, 2018, Petrol","Rp. 190,901,637"
Hyundai,Verna,2016,8,"82,100 km",Manual,second,Diesel,24-Nov,"Hyundai Verna 1.6 S CRDi, 2016, Diesel","Rp. 106,748,896"
Audi,A4,2012,12,"90,000 km",Automatic,second,Diesel,24-Aug,"Audi A4 2014-2016 2.0 TDI S Line, 2012, Diesel","Rp. 160,376,466"
Toyota,Fortuner,2011,13,"193,000 km",Manual,second,Diesel,24-Nov,"Toyota Fortuner 3.0 4x4 Manual, 2011, Diesel","Rp. 374,688,426"
Mercedes-Benz,C-Class,2015,9,65000.0 km,Automatic,first,Diesel,24-Nov,"Mercedes-Benz C-Class 2.0 220d Progressive, 2015, Diesel","Rp. 496,619,435"
Hyundai,Creta,2022,2,30000.0 km,Automatic,second,Petrol,24-Nov,"Hyundai Creta 1.4 SX (O) Turbo Petrol DCT, 2022, Petrol","Rp. 460,463,280"
Maruti Suzuki,Swift-Dzire,2020,4,"94,856 km",Manual,first,Petrol,24-Nov,Maruti Suzuki Swift Dzire Well Maintained,"Rp. 193,207,543"
Skoda,Kushaq,2023,1,"12,000 km",Automatic,first,Petrol,24-Nov,"Skoda Kushaq 1.5 Monte carlo TSI DSG, 2023, Petrol","Rp. 288,808,944"
Maruti Suzuki,Ciaz,2018,6,0 km,Manual,first,Petrol,24-Nov,"Maruti Suzuki Ciaz Smart Hybrid AlphaÂ , 2018, Petrol","Rp. 301,743,875"
Tata,Safari,2010,14,"500,000 km",Manual,first,Diesel,24-Nov,Tata Safari 2010 Diesel Good Condition,"Rp. 50,774,257"
Toyota,Innova Crysta,2018,6,"118,000 km",Automatic,first,Diesel,24-Nov,"Toyota Innova Crysta 2.8Z Automatic, 2018, Diesel","Rp. 101,549,095"
Mercedes-Benz,C-Class,2016,8,"41,000 km",Automatic,second,Petrol,24-Oct,"Mercedes-Benz C-Class C 200, 2016, Petrol","Rp. 479,767,846"
Honda,City,2010,14,"79,000 km",Manual,second,Petrol,24-Nov,Honda City 2010 1.5 S MT Petrol (Extremely Well Maintained),"Rp. 452,213,526"
Honda,BRV,2016,8,"103,001 km",Manual,second,Diesel,24-Nov,7 Seater Honda BR-V with 20+Avg.,"Rp. 377,980,847"
Hyundai,Creta,2017,7,"70,000 km",Manual,second,Petrol,24-Nov,"Hyundai Creta, 2017, Petrol","Rp. 420,644,184"
Renault,Duster,2018,6,"130,000 km",Manual,first,Diesel,24-Nov,Renault Duster 2018,"Rp. 263,897,754"
Maruti Suzuki,Wagon-R,2011,13,"78,000 km",Manual,second,Petrol,24-Nov,Maruti Suzuki Wagon R 2011,"Rp. 199,945,970"
Toyota,Fortuner,2017,7,"115,000 km",Automatic,second,Diesel,24-Nov,"Toyota Fortuner 2.8 2WD AT, 2017, Diesel","Rp. 338,372,197"
Mahindra,Bolero Power Plus,2017,7,"160,000 km",Manual,second,Diesel,24-Nov,Mahindra Bolero Power Plus 2017 Diesel 160000 Km Driven,"Rp. 91,272,940"
Hyundai,Eon,2017,7,"27,000 km",Manual,second,Petrol,24-Oct,"Hyundai EON Era +, 2017, Petrol","Rp. 285,522,497"
MG,Hector Plus,2020,4,"81,600 km",Automatic,first,Petrol,24-Nov,"MG Hector Plus 1.5 Sharp DCT, 2020, Petrol","Rp. 181,126,947"
Hyundai,Creta,2017,7,"54,000 km",Automatic,first,Petrol,24-Nov,"Hyundai Creta 1.6 VTVT SX AT, 2017, Petrol","Rp. 125,312,445"
Mahindra,XUV500,2018,6,"76,000 km",Manual,first,Diesel,24-Nov,"Mahindra XUV500 W11 Option, 2018, Diesel","Rp. 158,003,706"
Mercedes-Benz,GLS,2014,10,"86,000 km",Automatic,first,Diesel,24-Nov,Mercedes-Benz GLS 2014 Diesel Well Maintained. comprehensive insurance,"Rp. 126,550,838"
Hyundai,i10,2011,13,"65,000 km",Manual,second,Petrol,24-Nov,Hyundai i10 2011 Petrol 65000 Km Driven,"Rp. 330,430,460"
Mercedes-Benz,GLA Class,2018,6,"60,000 km",Automatic,second,Diesel,24-Nov,"Mercedes-Benz GLA Class 2014-2017 200 CDI SPORT, 2018, Diesel","Rp. 493,672,424"
Kia,Carens,2023,1,"24,000 km",Manual,first,Petrol,24-Nov,"Kia Carens 1.4 Prestige 7 STR, 2023, Petrol","Rp. 449,355,053"
Toyota,Innova,2011,13,"100,231 km",Manual,second,Diesel,24-Nov,"Toyota Innova 2.5 G (Diesel) 7 Seater, 2011, Diesel","Rp. 55,689,509"
Maruti Suzuki,Ignis,2023,1,"13,000 km",Manual,second,Petrol,24-Nov,"Maruti Suzuki Ignis 1.2 Zeta MT, 2023, Petrol","Rp. 487,979,941"
Hyundai,Grand i10,2017,7,"47,000 km",Manual,first,Petrol,24-Nov,"Hyundai Grand i10 2016-2017 Magna, 2017, Petrol","Rp. 300,982,567"
Hyundai,Getz Prime,2007,17,"115,031 km",Manual,second,Petrol,24-Nov,Hyundai Getz Prime 2007 Petrol 115031 Km Driven,"Rp. 318,472,117"
Maruti Suzuki,Swift,2014,10,"67,000 km",Manual,first,Petrol,24-Nov,Swift zxi+ top model,"Rp. 432,871,754"
Hyundai,Xcent,2016,8,"74,500 km",Manual,first,Diesel,24-Nov,"Hyundai Xcent, 2016, Diesel","Rp. 298,194,907"
Honda,City,2016,8,"93,000 km",Automatic,second,Petrol,24-Nov,Honda City 2016 Petrol Good Condition,"Rp. 292,231,791"
Maruti Suzuki,Ritz,2015,9,"59,000 km",Manual,first,Petrol,24-Nov,"Maruti Suzuki Ritz Elate Edition VXi, 2015, Petrol","Rp. 379,784,035"
Toyota,Innova Crysta,2017,7,79000.0 km,Automatic,second,Diesel,24-Nov,"Toyota Innova Crysta 2.8 GX AT, 2017, Diesel","Rp. 232,223,821"
Hyundai,Verna,2022,2,"69,000 km",Automatic,first,Diesel,24-Nov,Hyundai Verna 2022 Diesel  automatic,"Rp. 169,219,092"
Hyundai,Creta,2015,9,"76,000 km",Automatic,second,Diesel,24-Nov,"Hyundai Creta 1.6 SX Automatic, 2015, Diesel","Rp. 164,199,385"
Kia,Sonet,2020,4,"34,500 km",Automatic,first,Petrol,24-Nov,"Kia Sonet GTX Plus DCT, 2020, Petrol","Rp. 290,526,920"
Ford,Ecosport,2016,8,"130,000 km",Manual,second,Diesel,24-Nov,Ford Ecosport 2016,"Rp. 307,867,958"
Mercedes-Benz,GLC Coupe,2022,2,"20,000 km",Automatic,first,Diesel,24-Nov,"Mercedes-Benz GLC Coupe 300d 4MATIC [2020-2023], 2022, Diesel","Rp. 221,527,887"
Mahindra,Scorpio-N,2023,1,"15,905 km",Automatic,first,Diesel,24-Nov,"Mahindra Scorpio-N, 2023, Diesel","Rp. 391,138,016"
Toyota,Innova Crysta,2021,3,"21,000 km",Manual,first,Diesel,24-Nov,"Toyota Innova Crysta [2020-ongoing] 2.4 VX 8 STR, 2021, Diesel","Rp. 449,099,460"
Mini,Cooper 3 DOOR,2019,5,"13,000 km",Automatic,first,Petrol,24-Nov,"Mini Cooper 3 DOOR S, 2019, Petrol","Rp. 419,547,750"
Maruti Suzuki,Ertiga,2015,9,"75,000 km",Manual,first,Diesel,24-Nov,"Maruti Suzuki Ertiga 2012-2015 LDI, 2015, Diesel","Rp. 163,744,569"
Volkswagen,Polo,2012,12,"80,000 km",Manual,second,Diesel,24-Nov,Volkswagen Polo 2012 Diesel Well Maintained,"Rp. 363,523,047"
Maruti Suzuki,Wagon-R,2016,8,"50,000 km",Manual,first,Petrol,24-Sep,"Maruti Suzuki Wagon R LXI, 2016, Petrol","Rp. 425,492,110"
Tata,Nexon,2022,2,"40,000 km",Automatic,second,Petrol,24-Nov,Tata Nexon EV 2022 Petrol 4000 Km Driven,"Rp. 237,458,380"
Maruti Suzuki,Ritz,2013,11,"87,000 km",Manual,first,Diesel,24-Oct,"Maruti Suzuki Ritz VDI (ABS) BS IV, 2013, Diesel","Rp. 136,188,391"
Toyota,Etios,2015,9,"155,000 km",Manual,second,Diesel,24-Nov,"Toyota Etios 2014-2016 VD, 2015, Diesel","Rp. 416,194,355"
Volkswagen,CrossPolo,2014,10,"80,000 km",Manual,second,Diesel,24-Nov,"Volkswagen CrossPolo 2013-2015 1.5 TDI, 2014, Diesel","Rp. 133,006,201"
Maruti Suzuki,Wagon-R,2014,10,"84,000 km",Manual,second,Petrol,24-Oct,"Maruti Suzuki Wagon R LX BS IV, 2014, Petrol","Rp. 306,538,463"
Volkswagen,Polo,2021,3,"18,000 km",Automatic,first,Petrol,24-Nov,"Volkswagen Polo 2013-2015 GT TSI, 2021, Petrol","Rp. 173,579,172"
Maruti Suzuki,Baleno,2017,7,"47,000 km",Automatic,first,Petrol,24-Oct,"Maruti Suzuki Baleno 2015-2019 1.2 Zeta AT, 2017, Petrol","Rp. 212,224,868"
Volkswagen,Vento,2011,13,134000.0 km,Manual,first,Diesel,24-Nov,"Volkswagen Vento 2010-2013 Diesel Highline, 2011, Diesel","Rp. 106,466,561"
Maruti Suzuki,Alto-K10,2011,13,"82,000 km",Manual,first,Petrol,24-Nov,Maruti Suzuki Alto K10 2011,"Rp. 202,555,470"
Maruti Suzuki,Celerio,2015,9,"35,000 km",Automatic,first,Petrol,24-Nov,"Maruti Suzuki Celerio 1.0 VXI AMT, 2015, Petrol","Rp. 418,425,563"
Renault,Duster,2015,9,"150,000 km",Automatic,second,Diesel,24-Nov,"Renault Duster 2012-2015 4x4, 2015, Diesel","Rp. 207,115,750"
Toyota,Fortuner,2012,12,"132,000 km",Manual,first,Diesel,24-Oct,"Toyota Fortuner 3.0 4x4 Manual, 2012, Diesel","Rp. 400,961,848"
Land Rover,Range Rover Evoque,2017,7,"130,000 km",Automatic,second,Petrol,24-Nov,Vehicle is in very good condition,"Rp. 126,469,947"
Maruti Suzuki,Ertiga,2020,4,"59,000 km",Automatic,first,Petrol,24-Nov,"Maruti Suzuki Ertiga 2018-2022 1.4 VXI SHVS AT, 2020, Petrol","Rp. 313,111,045"
Tata,Nexon,2018,6,"95,000 km",Automatic,second,Petrol,24-Nov,"Tata Nexon 1.5 Revotorq XMA, 2018, Petrol","Rp. 305,886,537"
Tata,Indigo Ecs,2016,8,"115,000 km",Manual,second,Diesel,24-Nov,New car lena h bhai private no,"Rp. 375,658,818"
Mahindra,Thar,2022,2,11000.0 km,Manual,first,Diesel,24-Nov,"Mahindra Thar LX Hard Top Diesel MT 4WD, 2022, Diesel","Rp. 177,266,663"
Toyota,Camry,2015,9,"68,000 km",Automatic,second,Petrol,24-Nov,"Toyota Camry 2012-2014 Hybrid, 2015, Petrol","Rp. 303,150,703"
Skoda,Kushaq,2021,3,"74,000 km",Automatic,first,Petrol,24-Nov,"Skoda Kushaq 1.5 TSI Style, 2021, Petrol","Rp. 327,689,666"
Maruti Suzuki,Ritz,2012,12,"88,000 km",Manual,first,Petrol,24-Nov,"Maruti Suzuki Ritz VXi, 2012, Petrol","Rp. 170,417,284"
Hyundai,Grand i10,2014,10,"47,000 km",Automatic,second,Petrol,24-Nov,"Hyundai Grand i10 2016-2017 Era CNG, 2014, Petrol","Rp. 250,596,553"
Mahindra,Bolero,2015,9,16 km,Manual,first,Diesel,24-Nov,Very good condition all paper ok,"Rp. 191,289,198"
